page_path,tot,money_diff%,early_diff%,services_diff%,scaleups_diff%,others_diff%
/articles/five-mistakes-startup-ceos-staff-stock-options/,32,-0.6153768159,1.011133603,1.049459725,-1,0.513822377
/articles/improbable-150m-andreessen-horowitz-softbank/,32,0.3461811445,-1,0.7078831041,-1,-0.2430888115
/articles/bolt-raises-628m-superapp/,31,0.1249194203,0.2975055505,-1,-1,0.1719915177
/articles/carbon-clean-150m-chevron-samsung-saudi-aramco/,31,-0.007424040952,-1,-1,-1,1.083540476
/articles/climatiq/,31,0.3234346121,1.854512211,-1,-1,-1
/articles/digital-bank-mafia/,31,0.1910911509,-1,1.115571329,-1,-0.0884510418
/articles/direct-to-consumer-growth-2020/,31,0.05874768965,-1,0.7629761075,-1,0.3022127974
/articles/ecommerce-startups-customers/,31,-0.2721109634,1.854512211,2.173356993,-1,-1
/articles/food-waste-startups-good-bad/,31,0.05874768965,-1,-1,-1,0.9533191961
/articles/french-tech-startup-ranking-2022/,31,0.3234346121,-1,-1,-1,0.4324340772
/articles/gostudent-300m-edtech-europe/,31,-0.2059392328,-1,0.410380886,1.633469813,0.4324340772
/articles/inside-dark-store/,31,-0.5367978858,2.892516651,-1,-1,0.1719915177
/articles/multiverse-edtech-raise/,31,-0.7353130776,1.854512211,2.173356993,-1,-0.0884510418
/articles/olio-raises-43m/,31,0.1249194203,-1,-1,-1,0.8230979164
/articles/revaia-berrebi-vc/,31,0.2572628815,-1,-1,-1,0.5626553569
/articles/startup-ipo-outlook-2022/,31,0.05874768965,-1,0.410380886,-1,0.4324340772
/articles/beginners-guide-european-spacetech/,30,0.1624167343,1.145209177,-1,-1,-0.3271900547
/articles/cvc-dilemma-investment-core-business/,30,0.7094363739,-1,-1,-1,-0.3271900547
/articles/diversity-tech-initiatives-europe-list/,30,0.2307941892,-1,-1,-1,0.6147438688
/articles/europe-germany-digital-health/,30,0.504304009,0.3407557355,-1,1.040939105,-1
/articles/european-fintech-q1-fundraising-market/,30,-0.7264901802,0.3407557355,1.550438769,-1,0.883867847
/articles/european-unicorns-relocating-us/,30,0.2991716442,0.8770580297,-1,-1,-0.4617520437
/articles/how-to-upskill-engineers/,30,-0.7264901802,0.6089068826,3.372180747,-1,0.07649591254
/articles/list-startups-fashion-sustainable/,30,0.2991716442,-1,-1,-1,0.4801818797
/articles/open-banking-finance-battle/,30,-0.5213578153,3.290418354,0.09304518664,-1,-0.4617520437
/articles/top-vcs-europe-series-a-2020/,30,0.2307941892,0.3407557355,-1,-1,-0.05806607652
/articles/uk-startups-gender-equity-gap/,30,-0.4529803603,1.949662618,-1,-1,0.4801818797
/articles/adas-angels-diversify-funding/,29,0.4854412629,0.1095909535,-1,-1,-0.4431917694
/articles/avi-medical-raise/,29,0.4147059646,0.1095909535,-1,-1,-0.3039897117
/articles/be-inclusive-of-non-binary-people/,29,-0.1511764212,-1,2.015297067,-1,0.2528185189
/articles/bea-fertility-raise/,29,0.7683824558,-1,-1,-1,-0.4431917694
/articles/central-europe-vc-startups/,29,0.2025000699,-0.1678067849,0.5076485333,-1,-0.3039897117
/articles/deeptech-funding-series-a/,29,-0.5048529124,1.219181907,0.8845606666,-1,0.2528185189
/articles/drug-discovery-biotech-startups/,29,0.2732353682,0.1095909535,1.638384933,-1,-1
/articles/fintechs-going-green/,29,0.3439706664,-1,0.8845606666,-1,-0.3039897117
/articles/five-questions-investors-deeptech/,29,1.051323649,-1,-1,-1,-1
/articles/founders-vc-horror-stories/,29,0.06102947346,1.219181907,1.2614728,-1,-1
/articles/fund-fintech-secret-ian-osborne/,29,0.4147059646,-1,0.8845606666,-1,-0.4431917694
/articles/social-shopping-pinduoduo-gamification-blidz/,29,0.7683824558,-1,-1,-1,-0.4431917694
/articles/sonali-de-rycker-accel-brunch/,29,0.1317647717,-1,0.5076485333,-1,0.2528185189
/articles/swiss-startups-to-watch/,29,1.051323649,-1,-1,-1,-1
/articles/vc-esg-goals/,29,0.6976471575,-1,-1,-1,-0.3039897117
/articles/2022-europe-ipo/,28,-1,-1,2.122986248,-1,1.883471194
/articles/6-insights-venture-debt-equity/,28,-0.1941228523,2.160352805,-1,-1,-0.1349586417
/articles/bioeconomy-europes-biggest-hidden-opportunity/,28,-0.1941228523,2.160352805,-1,-1,-0.1349586417
/articles/early-stage-startup-growth-without-a-growth-team/,28,-0.1208612934,0.1492192019,2.122986248,-1,-0.4233057611
/articles/fintech-exec-salaries/,28,0.7582774132,0.1492192019,-1,-1,-1
/articles/forestbase-tradable-trees-asset/,28,0.245446501,-1,-1,-1,0.5859091569
/articles/how-open-banking-will-change-startup-and-sme-access-to-loans/,28,-0.5604306467,0.4365240023,-1,-1,1.450950515
/articles/insurtech-whats-next-for-2022/,28,0.3919696188,0.1492192019,0.9518664047,-1,-1
/articles/metaverse-irl-meetings-in-person/,28,0.245446501,-1,0.9518664047,-1,-0.1349586417
/articles/nato-war-startups/,28,0.245446501,0.4365240023,-1,-1,-0.1349586417
/articles/parcel-locker-delivery-instabox/,28,-0.1208612934,-1,-1,2.644534116,0.5859091569
/articles/polish-tech-vc-2022/,28,0.09892338323,-1,2.513359528,-1,-0.4233057611
/articles/sifted-podcast-snap-shut-down-social-app-zenly/,28,-0.2673844112,-1,0.5614931238,-1,1.018429836
/articles/spotify-founder-healthtech-startup-europe-sifted-podcast/,28,0.02566182435,0.7238288028,-1,-1,0.1533884777
/articles/startups-metaverse-tools/,28,-0.1941228523,0.4365240023,0.5614931238,-1,0.1533884777
/articles/deeptech-ideas-investors/,27,0.3675490991,-1,0.6193262024,-1,-0.2524333941
/articles/food-waste-motatos-raise/,27,0.2915741492,0.489728595,-1,-1,-0.2524333941
/articles/funding-round-label-sapphire/,27,-0.3922004004,2.277402909,-1,-1,0.1961065695
/articles/glovo-foodpanda-layoffs/,27,-0.3922004004,2.277402909,-1,-1,0.1961065695
/articles/improbable-startup-europe-sifted-podcast/,27,-0.3922004004,0.489728595,1.024157753,-1,0.3456198907
/articles/index-ventures-raises-2-9bn-funds/,27,-0.1642755505,0.787674314,-1,-1,0.4951332119
/articles/podcast-klarna-investing-starlab-pollen/,27,-0.1642755505,0.191782876,-1,-1,0.7941598542
/articles/podcast-startup-tesla-crypto-gig-economy/,27,0.1396242493,1.085620033,-1,-1,-0.2524333941
/articles/rooser-seafood-trading-marketplace/,27,0.2155991992,2.277402909,-1,-1,-1
/articles/simpler-bolt-one-click-checkout/,27,0.3675490991,-1,-1,-1,0.3456198907
/articles/startups-net-zero-venture-capital/,27,-0.2402505005,1.085620033,0.6193262024,-1,-0.1029200729
/articles/the-embedded-finance-game/,27,-0.2402505005,2.873294347,-1,-1,-0.4019467153
/articles/universities-startup-spinouts/,27,-0.01232565063,1.085620033,-1,4.291323605,-1
/articles/accel-650m-fund-europe/,26,0.2623530146,-1,-1,-1,0.5526383354
/articles/anas-biad-sequoia-partner/,26,-0.05323523906,-1,1.942813964,-1,0.08684683478
/articles/atomico-esg-head-vc-impact/,26,0.6568383316,-1,-1,-1,-0.2236808323
/articles/carbon-footprint-measurement/,26,0.7357353951,0.2376206789,-1,-1,-1
/articles/d2-vc-investment-alternative-financing/,26,0.2623530146,-1,1.522411969,-1,-0.3789446658
/articles/fat-startups-ingredient-alternative-proteins/,26,-0.05323523906,1.165836188,0.6816079794,-1,-0.5342084994
/articles/germany-greentech-startups/,26,0.341250078,-1,-1,-1,0.3973745019
/articles/labster-edtech-raise/,26,0.2623530146,-1,1.102009974,-1,-0.2236808323
/articles/meet-the-startup-reinventing-premium-bonds-for-gen-z/,26,0.7357353951,-1,-1,-1,-0.3789446658
/articles/rishi-sunak-startups/,26,0.1834559512,0.5470258486,-1,-1,-0.06841699876
/articles/seedcamp-78m-fund-pitchdeck/,26,0.2623530146,0.2376206789,-1,-1,-0.06841699876
/articles/should-i-fire-my-cofounder/,26,-0.2110293659,2.712862037,-1,2.139906315,-1
/articles/startups-need-better-perks/,26,0.1834559512,2.403456867,-1,-1,-1
/articles/steward-owned-businesses-startups/,26,0.02566182435,1.475241358,1.102009974,-1,-1
/articles/volta-greentech-cows/,26,0.341250078,-1,0.6816079794,-1,-0.2236808323
/articles/11-vienna-female-founders-austria-entrepreneurship/,25,-0.2615234865,2.861376518,0.7488722986,-1,-1
/articles/16-black-female-founders-uk/,25,-0.1794705405,-1,2.060526523,-1,0.2917950951
/articles/best-startups-work-2021/,25,0.4769530271,1.252469636,-1,-1,-1
/articles/big-mamma-startups-italian-restaurants/,25,0.4769530271,0.2871255061,-1,-1,-0.5155768394
/articles/carbon-capture-startups-europe/,25,0.3128471352,-1,-1,-1,0.4532694819
/articles/digital-nomads-local-communities/,25,-0.3435764324,3.504939271,-1,-1,-0.5155768394
/articles/klarna-employee-millionaires-ipo-valuation/,25,-0.5076823243,1.574251012,-1,4.714629494,-0.3541024525
/articles/landscape-vc-scout-platform/,25,0.641058919,-1,-1,-1,-0.1926280656
/articles/micro-payments-media-pay-per-click/,25,-0.1794705405,0.6089068826,1.186090373,-1,-0.1926280656
/articles/patents-alt-meat/,25,0.4769530271,-1,-1,-1,0.1303207082
/articles/plan-a-carbon-accounting/,25,0.3949000811,-1,0.7488722986,-1,-0.3541024525
/articles/pocketlaw-atomico-11m-series-a/,25,0.3128471352,-1,1.186090373,-1,-0.3541024525
/articles/remote-unicorn/,25,-0.3435764324,3.183157895,0.7488722986,-1,-1
/articles/sifted-sustain-newsletter-launch/,25,0.1487412433,-1,-1,-1,0.7762182557
/articles/top-vcs-europe-seed-2020/,25,0.559005973,-1,-1,-1,-0.03115367871
/articles/360learning-pitch-deck/,24,0.02566182435,-1,2.188048461,-1,-0.1589875683
/articles/anti-aging-longevity-investors/,24,0.1966054617,-1,0.3663064833,-1,0.1774174043
/articles/coatue-europe-investments-2021/,24,0.1966054617,0.6759446694,1.277177472,-1,-1
/articles/europe-underrated-fintechs/,24,-0.2307536317,-1,-1,11.75586941,-1
/articles/go-to-market-strategy-customers/,24,-0.2307536317,-1,4.465225933,-1,-0.495392541
/articles/goals-football-nft/,24,0.7094363739,-1,-1,-1,-0.3271900547
/articles/gorlitz-germany-startup-hub/,24,-0.5726409065,5.368589744,-1,-1,-1
/articles/italy-startups-vc/,24,-0.05980999435,0.3407557355,-1,-1,0.513822377
/articles/most-active-investors-seed-stage-europe-2022-so-far/,24,0.02566182435,0.6759446694,2.188048461,-1,-1
/articles/pleo-150m-unicorn/,24,-0.05980999435,1.011133603,2.188048461,-1,-1
/articles/qonto-record-fintech-france/,24,-0.4016972691,-1,-1,-1,1.859442268
/articles/smart-locker-budbee-raises-40m/,24,-0.2307536317,-1,0.8217419777,-1,0.8502273497
/articles/soundscape-metaverse-audio/,24,-0.2307536317,-1,0.8217419777,-1,0.8502273497
/articles/spain-digital-nomad-visa/,24,-0.6581127252,2.016700405,0.8217419777,-1,0.1774174043
/articles/startups-super-soldiers/,24,-0.05980999435,0.005566801619,-1,-1,0.6820248633
/articles/sustainable-fashion-recycled-clothes-startups/,24,-0.4016972691,1.681511471,1.277177472,-1,-0.3271900547
/articles/tony-fadell-iphone-inventor-metaverse/,24,0.2820772804,2.016700405,-1,-1,-1
/articles/top-mobility-startups-europe/,24,0.7094363739,0.3407557355,-1,-1,-1
/articles/uk-venture-capital-lps/,24,1.051323649,-1,-1,-1,-1
/articles/vr-startup-moonhub-seed-round/,24,-0.3162254504,0.6759446694,2.188048461,-1,-0.3271900547
/articles/alan-company-culture/,23,0.3378197709,0.3990494631,-1,-1,-0.2979374483
/articles/capchase-raises-series-a/,23,-0.5540600764,-1,-1,-1,2.159281482
/articles/chief-impact-officer-contentsquare/,23,-0.1081201527,1.44833656,-1,-1,0.05309382749
/articles/corporate-innovation-budget-2022/,23,0.6053837251,-1,1.376185188,-1,-1
/articles/europes-top-unicorn-universities-2021/,23,-0.2864961222,1.098574195,0.9009481507,-1,-0.1224218104
/articles/food-tech-startups-to-watch-2021/,23,0.1594438014,1.098574195,-1,-1,-0.2979374483
/articles/getir-valuation-11bn/,23,-0.3756841069,-1,-1,-1,1.808250207
/articles/k-fund-leadwind-deeptech-vc/,23,-0.1973081375,-1,-1,-1,1.457218931
/articles/mild-conviction-9-gen-z/,23,-0.1973081375,1.098574195,-1,-1,0.4041251033
/articles/outsourcing-boost-your-startup/,23,-1,1.798098926,6.128555565,-1,-1
/articles/payments-paytech-to-watch-europe/,23,0.07025581671,0.7488118289,-1,-1,0.05309382749
/articles/sifted-podcast-eu-startup-plan-vc-inclusivity/,23,-0.6432480611,-1,2.326659264,-1,1.106187655
/articles/spain-active-angels/,23,-0.1973081375,1.798098926,-1,-1,0.05309382749
/articles/startup-founder-interest-rate-rise/,23,0.1594438014,0.3990494631,1.851422226,-1,-1
/articles/top-uk-vc-guide/,23,0.6053837251,-1,1.376185188,-1,-1
/articles/unleashed-accelerator-2021/,23,-1,3.546910755,-1,-1,0.7551563791
/articles/venture-builder-cvc-bp-launchpad/,23,0.6053837251,-1,1.376185188,-1,-1
/articles/accel-saas-report/,22,1.051323649,-1,-1,-1,-1
/articles/black-entrepreneurs-vc-funding/,22,-0.3473061118,0.4626426205,0.4905161636,-1,0.4679489716
/articles/blood-testing-theranos-elizabeth-holmes/,22,-0.06758015968,0.4626426205,-1,-1,0.4679489716
/articles/clue-digital-contraceptive-period-tracker/,22,0.6783557126,-1,-1,-1,-0.2660255142
/articles/europe-edtech-unicorn/,22,-0.1608221437,0.4626426205,1.484193606,-1,-0.2660255142
/articles/european-tech-predictions-2022/,22,-0.6270320639,3.387927862,1.981032327,-1,-1
/articles/fertility-ivf-raises-atomico/,22,1.051323649,-1,-1,-1,-1
/articles/fintech-ark-capchase-nordics/,22,0.1189038084,-1,0.9873548848,-1,0.1009617287
/articles/flink-acquires-cajoo/,22,0.2121457924,0.4626426205,-1,-1,-0.08253189272
/articles/founders-life-partners/,22,0.3053877764,-1,-1,-1,0.4679489716
/articles/inside-quantum-motion-computer-lab/,22,0.3986297605,0.4626426205,-1,-1,-0.4495191356
/articles/saas-soonicorns/,22,0.5851137285,0.8283032757,-1,-1,-1
/articles/softbank-monzo-blomfield-feet/,22,-0.4405480958,0.4626426205,0.9873548848,-1,0.4679489716
/articles/startups-cpto/,22,-0.6270320639,3.387927862,-1,4.566197559,-1
/articles/sustainable-last-mile/,22,-0.3473061118,0.4626426205,2.477871048,-1,-0.2660255142
/articles/top-fintech-vcs-europe/,22,0.4918717445,-1,1.981032327,-1,-1
/articles/who-owns-gorillas-acqsuition-getir-sale/,22,-0.5337900798,3.022267206,-1,4.566197559,-1
/articles/zopa-ceo-bank-hit-profitability/,22,-0.6270320639,0.0969819654,2.97470977,-1,0.2844553502
/articles/ark-kapital-financing-startups/,21,-0.2185433719,-1,3.684479371,-1,-0.2310743482
/articles/cheap-cultured-meat-gelatex/,21,0.2698670206,0.5322922691,-1,-1,-0.2310743482
/articles/chief-impact-officer/,21,0.1721849421,1.298438404,-1,-1,-0.4233057611
/articles/cleantech-will-london-take-lead/,21,0.4652311776,-1,-1,-1,0.1533884777
/articles/eurazeo-growth-fund/,21,-0.02317921491,0.5322922691,-1,-1,0.3456198907
/articles/europe-fintech-startups-2022/,21,0.0745028636,-1,-1,-1,0.9223141295
/articles/fov-ventures-metaverse-vc-fund/,21,0.3675490991,0.5322922691,-1,-1,-0.4233057611
/articles/green-glossary-carbon-accounting/,21,0.6605953347,0.5322922691,-1,-1,-1
/articles/harry-stebbings-140m-funds/,21,0.5629132562,0.9153653364,-1,-1,-1
/articles/how-to-compensate-remote-workers/,21,-1,0.9153653364,7.327963327,-1,-1
/articles/lab-grown-breakfast-fermentation/,21,-0.1208612934,0.5322922691,0.5614931238,-1,-0.03884293523
/articles/lydia-fintech-french-unicorn/,21,-0.4139075289,0.5322922691,0.5614931238,-1,0.5378513036
/articles/metaverse-ready-player-one/,21,0.1721849421,-1,1.081990832,-1,-0.03884293523
/articles/october-seed-investments/,21,-0.02317921491,0.9153653364,0.5614931238,-1,-0.4233057611
/articles/servant-economy/,21,-0.02317921491,1.681511471,-1,-1,-0.2310743482
/articles/sifted-podcast-n26-neobank-controversy-hiring/,21,-0.3162254504,1.298438404,-1,-1,0.5378513036
/articles/sifted-summit-cheat-sheet-founders/,21,-0.3162254504,0.5322922691,-1,-1,0.9223141295
/articles/vc-parental-leave/,21,1.051323649,-1,-1,-1,-1
/articles/werk-construction-hiring-preseed/,21,-0.2185433719,1.298438404,2.643483955,-1,-1
